uniprotkb:P49407	uniprotkb:P49407	-	-	psi-mi:arrb1_human|psi-mi:ARRB1|uniprotkb:ARRB1|uniprotkb:B6V9G8|uniprotkb:O75625|uniprotkb:O75630|uniprotkb:Q2PP20|uniprotkb:Q9BTK8|uniprotkb:Arrestin beta-1|uniprotkb:ARR1|uniprotkb:P49407_ARRB1|intact:EBI-743313|intact:EBI-2561130	psi-mi:arrb1_human|psi-mi:ARRB1|uniprotkb:ARRB1|uniprotkb:B6V9G8|uniprotkb:O75625|uniprotkb:O75630|uniprotkb:Q2PP20|uniprotkb:Q9BTK8|uniprotkb:Arrestin beta-1|uniprotkb:ARR1|uniprotkb:P49407_ARRB1|intact:EBI-743313|intact:EBI-2561130	unknown:"MI:0030"|unknown:"MI:0364"|unknown:"MI:0686"|unknown:"MI:0007"	Xiao, K. et al.(2007)|Nelson, CD. et al.(2013)|Nelson et al. (2013)|Xiao et al. (2007)|Vastrik et al. (2007)	pubmed:17620599|pubmed:24069330|imex:IM-21839|pubmed:17367534	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"|unknown:"MI:0914"	psi-mi:"MI:0469"(intact)|psimi:"MI:0469"(intact)|psi-mi:"MI:0467"(reactome)	intact:EBI-1642094|intact:EBI-1642362|intact:EBI-8838277|intact:EBI-8838169	intact-miscore:0.53|-:-
uniprotkb:O15169	uniprotkb:P49407	-	-	uniprotkb:AXIN1	uniprotkb:ARRB1	unknown:"MI:0046"|unknown:"MI:0004"|unknown:"MI:0006"	Rosanò, L. et al.(2009)|Wu et al.(2010)	pubmed:19202075|pubmed:20482850	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0465"(dip)|psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	dip:DIP-103543E|biogrid:837679|dip:DIP-103542E|biogrid:837677	-:-
uniprotkb:P04637	uniprotkb:P49407	-	-	uniprotkb:TP53	uniprotkb:ARRB1	unknown:"MI:0006"	Hara, MR. et al.(2011)	pubmed:21857681	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0465"(dip)	dip:DIP-191839E|dip:DIP-191842E	-:-
uniprotkb:P49407	uniprotkb:P35408	-	-	uniprotkb:ARRB1	uniprotkb:PTGER4	unknown:"MI:0004"|unknown:"MI:0006"	Buchanan, FG. et al.(2006)	pubmed:16432186	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0465"(dip)|psi-mi:"MI:0463"(biogrid)	biogrid:905146|dip:DIP-197459E|dip:DIP-197437E	-:-
uniprotkb:P49407	uniprotkb:O14646	-	-	uniprotkb:ARRB1|uniprotkb:ARRB1_HUMAN	uniprotkb:CHD1|uniprotkb:CHD1_HUMAN	unknown:"MI:0686"|unknown:"MI:0004"|unknown:"MI:0006"	Ewing, RM. et al.(2007)	pubmed:17353931	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"|unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psimi:"MI:0463"(grid)|psi-mi:"MI:1114"(virhostnet)	virhostnet-rid:7976|biogrid:241869	-:-
uniprotkb:P49407	uniprotkb:P23458	-	-	uniprotkb:ARRB1|uniprotkb:ARRB1_HUMAN	uniprotkb:JAK1|uniprotkb:JAK1_HUMAN	unknown:"MI:0686"|unknown:"MI:0004"|unknown:"MI:0006"	Ewing, RM. et al.(2007)	pubmed:17353931	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"|unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psimi:"MI:0463"(grid)|psi-mi:"MI:1114"(virhostnet)	virhostnet-rid:8941|biogrid:242723	-:-
uniprotkb:P49407	uniprotkb:Q96J02	-	-	uniprotkb:ARRB1	uniprotkb:ITCH	unknown:"MI:0686"|unknown:"MI:0004"	Shenoy, SK. et al.(2008)|Bhandari, D. et al.(2007)	pubmed:18544533|pubmed:17947233	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psimi:"MI:0463"(grid)	biogrid:1277199|biogrid:321946	-:-
uniprotkb:Q8TEY7	uniprotkb:P49407	-	-	uniprotkb:USP33|uniprotkb:Ubiquitin carboxyl-terminal hydrolase 33	uniprotkb:ARRB1|uniprotkb:Beta-arrestin-1	unknown:"MI:0045"|unknown:"MI:0004"	Shenoy, SK. et al.(2009)|Shenoy et al. (2009)	pubmed:19363159|"pubmed:19363159":"pubmed:19363159"	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:1097"(uniprot)	biogrid:566132|biogrid:1023314	-:-
uniprotkb:P49407	uniprotkb:O60260	-	-	uniprotkb:ARRB1	uniprotkb:PARK2	unknown:"MI:0096"|unknown:"MI:0004"	Ahmed, MR. et al.(2011)	pubmed:21466165	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:1277754|biogrid:566413|biogrid:1277756	-:-
uniprotkb:P49407	uniprotkb:Q92783	-	-	uniprotkb:ARRB1	uniprotkb:STAM	unknown:"MI:0428"|unknown:"MI:0096"|unknown:"MI:0004"	Malik, R. et al.(2010)	pubmed:20505072	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:568127|biogrid:568128|biogrid:568131|biogrid:568134	-:-
uniprotkb:P49407	uniprotkb:P19634	-	-	uniprotkb:ARRB1	uniprotkb:SLC9A1	unknown:"MI:0004"	Simonin, A. et al.(2010)	pubmed:20855896	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:569141	-:-
uniprotkb:P49407	uniprotkb:Q9UNE7	-	-	uniprotkb:ARRB1	uniprotkb:STUB1	unknown:"MI:0004"	Zhang, Z. et al.(2009)	pubmed:19306926	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:590061	-:-
uniprotkb:P49407	uniprotkb:Q08499	-	-	uniprotkb:ARRB1	uniprotkb:PDE4D	unknown:"MI:0686"|unknown:"MI:0004"|unknown:"MI:0018"	Li, X. et al.(2009)|Bolger, GB. et al.(2003)	pubmed:19372219|pubmed:14500724	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psimi:"MI:0462"(bind)	biogrid:604215|biogrid:816449	-:-
uniprotkb:P49841	uniprotkb:P49407	-	-	uniprotkb:GSK3B	uniprotkb:ARRB1	unknown:"MI:0046"|unknown:"MI:0415"	Lin, FT. et al.(1999)|Wu et al.(2010)	pubmed:10347142|pubmed:20482850	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:604663	-:-
uniprotkb:P49407	uniprotkb:P42167	-	-	uniprotkb:ARRB1	uniprotkb:TMPO	unknown:"MI:0004"	Xiao, K. et al.(2007)	pubmed:17620599	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:665613	-:-
uniprotkb:P49407	uniprotkb:P62979	-	-	uniprotkb:ARRB1|uniprotkb:P49407_ARRB1	uniprotkb:RPS27A|uniprotkb:P62979_RPS27A	unknown:"MI:0364"|unknown:"MI:0004"	Xiao, K. et al.(2007)|Vastrik et al. (2007)	pubmed:17620599|pubmed:17367534	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:665667	-:-
uniprotkb:P49407	uniprotkb:P0CG47	-	-	uniprotkb:ARRB1|uniprotkb:P49407_ARRB1	uniprotkb:UBB|uniprotkb:P0CG47_UBB	unknown:"MI:0364"|unknown:"MI:0004"	Xiao, K. et al.(2007)|Vastrik et al. (2007)	pubmed:17620599|pubmed:17367534	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:665668	-:-
uniprotkb:P49407	uniprotkb:P0CG48	-	-	uniprotkb:ARRB1|uniprotkb:P49407_ARRB1	uniprotkb:UBC|uniprotkb:P0CG48_UBC	unknown:"MI:0364"|unknown:"MI:0004"	Xiao, K. et al.(2007)|Vastrik et al. (2007)	pubmed:17620599|pubmed:17367534	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:665669	-:-
uniprotkb:P49407	uniprotkb:P62987	-	-	uniprotkb:ARRB1|uniprotkb:P49407_ARRB1	uniprotkb:UBA52|uniprotkb:P62987_UBA52	unknown:"MI:0364"|unknown:"MI:0004"	Xiao, K. et al.(2007)|Vastrik et al. (2007)	pubmed:17620599|pubmed:17367534	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:665670	-:-
uniprotkb:P49407	uniprotkb:Q02878	-	-	uniprotkb:ARRB1	uniprotkb:RPL6	unknown:"MI:0004"	Xiao, K. et al.(2007)	pubmed:17620599	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:665706	-:-
uniprotkb:P49407	uniprotkb:O43172	-	-	uniprotkb:ARRB1	uniprotkb:PRPF4	unknown:"MI:0004"	Xiao, K. et al.(2007)	pubmed:17620599	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:668035	-:-
uniprotkb:O43613	uniprotkb:P49407	-	-	uniprotkb:HCRTR1	uniprotkb:ARRB1	unknown:"MI:0055"	Dalrymple, MB. et al.(2011)	pubmed:21378163	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:717301	-:-
uniprotkb:P62873	uniprotkb:P49407	-	-	uniprotkb:GNB1	uniprotkb:ARRB1	unknown:"MI:0096"|unknown:"MI:0046"|unknown:"MI:0004"	Yang, M. et al.(2009)|Wu et al.(2010)	pubmed:18729826|pubmed:20482850	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:721629|biogrid:721627	-:-
uniprotkb:P59768	uniprotkb:P49407	-	-	uniprotkb:GNG2	uniprotkb:ARRB1	unknown:"MI:0004"	Yang, M. et al.(2009)	pubmed:18729826	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:721628	-:-
uniprotkb:P37840	uniprotkb:P49407	-	-	uniprotkb:SNCA	uniprotkb:ARRB1	unknown:"MI:0004"	Kim, KS. et al.(2010)	pubmed:20448034	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:735136	-:-
uniprotkb:Q13585	uniprotkb:P49407	-	-	uniprotkb:GPR50	uniprotkb:ARRB1	unknown:"MI:0055"|unknown:"MI:0046"	Levoye, A. et al.(2006)|Wu et al.(2010)	pubmed:16778767|pubmed:20482850	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:797885	-:-
uniprotkb:Q96B67	uniprotkb:P49407	-	-	uniprotkb:ARRDC3	uniprotkb:ARRB1	unknown:"MI:0004"	Shea, FF. et al.(2012)	pubmed:23236378	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:815823	-:-
uniprotkb:Q8NCT1	uniprotkb:P49407	-	-	uniprotkb:ARRDC4	uniprotkb:ARRB1	unknown:"MI:0004"	Shea, FF. et al.(2012)	pubmed:23236378	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:815825	-:-
uniprotkb:Q01717	uniprotkb:P49407	-	-	uniprotkb:Trhr	uniprotkb:ARRB1	unknown:"MI:0055"	Hanyaloglu, AC. et al.(2002)	pubmed:12393857	taxid:10116(Rattus norvegicus)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:818025	-:-
uniprotkb:Q9R297	uniprotkb:P49407	-	-	uniprotkb:Mlnr	uniprotkb:ARRB1	unknown:"MI:0055"	Hanyaloglu, AC. et al.(2002)	pubmed:12393857	taxid:10116(Rattus norvegicus)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:818027	-:-
uniprotkb:P25095	uniprotkb:P49407	-	-	uniprotkb:Agtr1	uniprotkb:ARRB1	unknown:"MI:0004"	Lee, C. et al.(2007)	pubmed:17498700	taxid:10116(Rattus norvegicus)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:825227	-:-
uniprotkb:P49407	uniprotkb:P31749	-	-	uniprotkb:ARRB1	uniprotkb:AKT1	unknown:"MI:0004"	Lodeiro, M. et al.(2009)	pubmed:19262695	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:859379	-:-
uniprotkb:Q96GD0	uniprotkb:P49407	-	-	uniprotkb:PDXP	uniprotkb:ARRB1	unknown:"MI:0004"	Zoudilova, M. et al.(2007)	pubmed:17500066	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:859932|biogrid:859931	-:-
uniprotkb:P49407	uniprotkb:P53667	-	-	uniprotkb:ARRB1	uniprotkb:LIMK1	unknown:"MI:0096"|unknown:"MI:0004"	Zoudilova, M. et al.(2007)	pubmed:17500066	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:859936|biogrid:859939	-:-
uniprotkb:P49407	uniprotkb:P25105	-	-	uniprotkb:ARRB1	uniprotkb:PTAFR	unknown:"MI:0055"|unknown:"MI:0686"|unknown:"MI:0004"	McLaughlin, NJ. et al.(2006)|Chen, Z. et al.(2002)	pubmed:16709866|pubmed:11729201	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psimi:"MI:0974"(innatedb)	biogrid:868730|biogrid:1277853|biogrid:868729	-:-
uniprotkb:P49407	uniprotkb:O95782	-	-	uniprotkb:ARRB1	uniprotkb:AP2A1	unknown:"MI:0046"|unknown:"MI:0004"	McLaughlin, NJ. et al.(2006)|Wu et al.(2010)	pubmed:16709866|pubmed:20482850	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:868733	-:-
uniprotkb:P49407	uniprotkb:P46734	-	-	uniprotkb:ARRB1	uniprotkb:MAP2K3	unknown:"MI:0055"|unknown:"MI:0686"|unknown:"MI:0004"	McLaughlin, NJ. et al.(2006)	pubmed:16709866	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psimi:"MI:0974"(innatedb)	biogrid:868734|biogrid:868736	-:-
uniprotkb:P49407	uniprotkb:Q16539	-	-	uniprotkb:ARRB1	uniprotkb:MAPK14	unknown:"MI:0046"|unknown:"MI:0686"|unknown:"MI:0004"	McLaughlin, NJ. et al.(2006)|Wu et al.(2010)	pubmed:16709866|pubmed:20482850	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:0463"(biogrid)|psimi:"MI:0974"(innatedb)|psi-mi:"MI:0467"(reactome)	biogrid:868735	-:-
uniprotkb:P49407	uniprotkb:Q8N5I2	-	-	uniprotkb:ARRB1	uniprotkb:ARRDC1	unknown:"MI:0004"	Puca, L. et al.(2013)	pubmed:23886940	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:882804	-:-
uniprotkb:P49407	uniprotkb:P46531	-	-	uniprotkb:ARRB1|uniprotkb:P49407_ARRB1	uniprotkb:NOTCH1|uniprotkb:P46531_NOTCH1	unknown:"MI:0364"|unknown:"MI:0004"	Puca, L. et al.(2013)|Vastrik et al. (2007)	pubmed:23886940|pubmed:17367534	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0915"	psi-mi:"MI:0463"(biogrid)|psi-mi:"MI:0467"(reactome)	biogrid:882805	-:-
uniprotkb:Q15438	uniprotkb:P49407	-	-	uniprotkb:CYTH1	uniprotkb:ARRB1	unknown:"MI:0096"|unknown:"MI:0004"	Laroche, G. et al.(2007)	pubmed:17846866	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	-	psi-mi:"MI:0463"(biogrid)	biogrid:1277196|biogrid:1277197	-:-
uniprotkb:P49407	uniprotkb:Q9NPB9	-	-	uniprotkb:ARRB1|uniprotkb:Beta-arrestin-1	uniprotkb:ACKR4|uniprotkb:Atypical chemokine receptor 4	unknown:"MI:0045"	Watts et al. (2013)	"pubmed:23341447":"pubmed:23341447"	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:1097"(uniprot)	-	-:-
uniprotkb:P25106	uniprotkb:P49407	-	-	uniprotkb:ACKR3|uniprotkb:Atypical chemokine receptor 3	uniprotkb:ARRB1|uniprotkb:Beta-arrestin-1	unknown:"MI:0045"	Canals et al. (2012)	"pubmed:22457824":"pubmed:22457824"	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:1097"(uniprot)	-	-:-
uniprotkb:P51810	uniprotkb:P49407	-	-	uniprotkb:GPR143|uniprotkb:G-protein coupled receptor 143	uniprotkb:ARRB1|uniprotkb:Beta-arrestin-1	unknown:"MI:0045"	Innamorati et al. (2006)	"pubmed:16524428":"pubmed:16524428"	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:1097"(uniprot)	-	-:-
uniprotkb:P16220	uniprotkb:P49407	-	-	uniprotkb:CREB1|uniprotkb:Cyclic AMP-responsive element-binding protein 1	uniprotkb:ARRB1|uniprotkb:Beta-arrestin-1	unknown:"MI:0045"	Kang et al. (2005)	"pubmed:16325578":"pubmed:16325578"	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psi-mi:"MI:1097"(uniprot)	-	-:-
uniprotkb:P02760	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0463"(grid)	-	-:-
uniprotkb:P49407	uniprotkb:Q4G0D9	-	-	-	-	unknown:"MI:0686"	-	-	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0463"(grid)	-	-:-
uniprotkb:O14830	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:7227(Drosophila melanogaster)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0463"(grid)	-	-:-
uniprotkb:P49407	uniprotkb:P62277	-	-	-	-	unknown:"MI:0686"	-	-	taxid:7227(Drosophila melanogaster)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0463"(grid)|psimi:"MI:0462"(bind)|psimi:"MI:0469"(intact)|psimi:"MI:0471"(mint)	-	-:-
uniprotkb:P49407	uniprotkb:Q15147	-	-	-	-	unknown:"MI:0686"	-	-	taxid:7227(Drosophila melanogaster)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0463"(grid)	-	-:-
uniprotkb:P49407	uniprotkb:Q9BZ72	-	-	-	-	unknown:"MI:0686"	-	-	taxid:7227(Drosophila melanogaster)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0463"(grid)	-	-:-
uniprotkb:P08107	uniprotkb:P49407	-	-	psi-mi:hsp71_human|psi-mi:HSPA1A|psi-mi:HSPA1B|uniprotkb:B4E3B6|uniprotkb:Q9UQL9|uniprotkb:Q9UQM0|uniprotkb:P19790|uniprotkb:Q5JQI4|uniprotkb:Q5SP17|uniprotkb:HSPA1A|uniprotkb:HSPA1|uniprotkb:HSPA1B|uniprotkb:Heat shock 70 kDa protein 1/2|uniprotkb:HSX70|intact:EBI-629985|intact:EBI-4404728	psi-mi:arrb1_human|psi-mi:ARRB1|uniprotkb:B6V9G8|uniprotkb:O75625|uniprotkb:O75630|uniprotkb:Q2PP20|uniprotkb:Q9BTK8|uniprotkb:Arrestin beta-1|uniprotkb:ARRB1|uniprotkb:ARR1|intact:EBI-743313|intact:EBI-2561130	unknown:"MI:0686"|unknown:"MI:0007"	Xiao et al. (2007)	pubmed:17620599	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)|psi-mi:"MI:0469"(IntAct)	intact:EBI-1642362	intact-miscore:0.35
uniprotkb:P49407	uniprotkb:P51617	-	-	-	-	unknown:"MI:0686"	-	-	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)|psimi:"MI:0000"(SOURAV_MAPK_LOW)	-	-:-
uniprotkb:P49407	uniprotkb:Q13164	-	-	-	-	unknown:"MI:0686"	-	-	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)|psimi:"MI:0000"(SOURAV_MAPK_LOW)	-	-:-
uniprotkb:P49407	uniprotkb:Q8IVH8	-	-	-	-	unknown:"MI:0686"	-	-	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)|psimi:"MI:0000"(SOURAV_MAPK_LOW)	-	-:-
uniprotkb:P49407	uniprotkb:Q9H4A3	-	-	-	-	unknown:"MI:0686"	-	-	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)|psimi:"MI:0000"(SOURAV_MAPK_LOW)	-	-:-
uniprotkb:O00165	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:O00339	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:O15228	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:O75190	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:O95197	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:P0C7M2	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:P11388	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:P18583	uniprotkb:P49407	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:P49407	uniprotkb:Q04900	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:P49407	uniprotkb:Q13873	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:P49407	uniprotkb:Q16236	-	-	-	-	unknown:"MI:0686"	-	-	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0469"(intact)	-	-:-
uniprotkb:P49407	uniprotkb:Q5JU97	-	-	-	-	unknown:"MI:0686"	-	-	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0471"(mint)	-	-:-
uniprotkb:P49407	uniprotkb:Q8WXR4	-	-	-	-	unknown:"MI:0686"	-	-	taxid:7227(Drosophila melanogaster)	taxid:9606(Homo sapiens)	unknown:"MI:0914"	psimi:"MI:0471"(mint)	-	-:-
uniprotkb:ARRB1_HUMAN	uniprotkb:GNMT_HUMAN	refseq:NP_064647	refseq:NP_061833	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	uniprotkb:Q14749|ensembl:ENSG00000124713|hgnc:GNMT|innatedb:IDBG-87449	unknown:"MI:0096"|unknown:"MI:0004"|unknown:"MI:0007"|unknown:"MI:0018"	Wang et al. (2011)|Rual et al.(2005)	pubmed:21988832|pubmed:16189514	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0974"(innatedb)|psi-mi:"MI:0463"(biogrid)	BIOGRID:120471|InnateDB:IDB-1632047|InnateDB Allergy:IDB-1632047|BIOGRID:891634|BIOGRID:893721|InnateDB:IDB-1632208|InnateDB Allergy:IDB-1632208	lpr:3695|hpr:3695|np:1|lpr:3001|hpr:3001
uniprotkb:ARRB1_HUMAN	uniprotkb:ITCH_HUMAN	refseq:NP_064647	refseq:NP_001244066	uniprotkb:P49407|ensembl:ENSG00000137486|hgnc:ARRB1|refseq:NP_004032|innatedb:IDBG-64687	uniprotkb:Q96J02|ensembl:ENSG00000078747|hgnc:ITCH|refseq:NP_113671|refseq:NP_001244067|innatedb:IDBG-68143	unknown:"MI:0004"|unknown:"MI:0007"	Bhandari et al. (2007)|Shenoy et al.(2008)	pubmed:17947233|pubmed:18544533	taxid:9606(Human)	taxid:9606(Human)	unknown:"MI:0915"	psi-mi:"MI:0974"(innatedb)|psi-mi:"MI:0463"(biogrid)	innatedb:IDB-224605|BIOGRID:321946	lpr:5|hpr:5|np:1|lpr:7|hpr:7
